2021-01-27 at 09:29:54 | DEBUG | something wrong with mqtt
2021-01-27 at 09:29:59 | INFO | Data Base is ready to use
2021-01-27 at 09:30:00 | INFO | exit from DB
2021-01-27 at 09:31:27 | INFO | Data Base is ready to use
2021-01-27 at 09:31:27 | INFO | exit from DB
2021-01-27 at 09:31:27 | INFO | [('localhost', 1883, None, None, None)]
2021-01-27 at 09:31:30 | INFO | Sending CONNECT (u0, p0, wr0, wq0, wf0, c1, k60) client_id=b''
2021-01-27 at 09:31:30 | INFO | Data Base is ready to use
2021-01-27 at 09:31:31 | INFO | Received CONNACK (0, 0)
2021-01-27 at 09:31:31 | INFO | Connection is ready
2021-01-27 at 09:31:31 | INFO | exit from DB
2021-01-27 at 09:31:31 | INFO | Sending PUBLISH (d0, q0, r0, m1), 'b'top_1'', ... (2 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 1
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m2), 'b'top_2'', ... (2 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 2
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m3), 'b'top_3'', ... (2 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 3
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m4), 'b'top_4'', ... (2 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 4
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m5), 'b'top_5'', ... (2 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 5
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m6), 'b'top_6'', ... (2 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 6
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m7), 'b'top_7'', ... (8 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 7
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m8), 'b'top_8'', ... (6 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 8
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m9), 'b'top_9'', ... (8 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 9
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m10), 'b'top_10'', ... (6 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 10
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m11), 'b'top_11'', ... (8 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 11
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m12), 'b'top_12'', ... (8 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 12
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m13), 'b'top_13'', ... (8 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 13
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m14), 'b'top_14'', ... (6 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 14
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m15), 'b'WF-4'', ... (3 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 15
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m16), 'b'WF-3'', ... (3 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 16
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m17), 'b'WF-2'', ... (3 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 17
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m18), 'b'WF-1'', ... (6 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 18
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m19), 'b'WF-6'', ... (7 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 19
2021-01-27 at 09:31:32 | INFO | Sending PUBLISH (d0, q0, r0, m20), 'b'WF-5'', ... (7 bytes)
2021-01-27 at 09:31:32 | INFO | mid: 20
2021-01-27 at 09:31:32 | DEBUG | something wrong with mqtt
2021-01-27 at 09:31:32 | INFO | Sending DISCONNECT
2021-01-27 at 09:31:37 | INFO | Data Base is ready to use
2021-01-27 at 09:31:37 | INFO | exit from DB
2021-01-27 at 09:31:38 | DEBUG | something wrong with mqtt
2021-01-27 at 09:31:43 | INFO | Data Base is ready to use
2021-01-27 at 09:31:43 | INFO | exit from DB
2021-01-27 at 09:31:44 | DEBUG | something wrong with mqtt
2021-01-27 at 09:31:49 | INFO | Data Base is ready to use
2021-01-27 at 09:31:49 | INFO | exit from DB
2021-01-27 at 09:31:49 | DEBUG | something wrong with mqtt
2021-01-27 at 09:31:54 | INFO | Data Base is ready to use
2021-01-27 at 09:31:55 | INFO | exit from DB
2021-01-27 at 09:31:55 | DEBUG | something wrong with mqtt
2021-01-27 at 09:32:00 | INFO | Data Base is ready to use
2021-01-27 at 09:32:01 | INFO | exit from DB
2021-01-27 at 09:32:01 | DEBUG | something wrong with mqtt
2021-01-27 at 09:32:06 | INFO | Data Base is ready to use
2021-01-27 at 09:32:07 | INFO | exit from DB
2021-01-27 at 09:32:07 | DEBUG | something wrong with mqtt
2021-01-27 at 09:32:12 | INFO | Data Base is ready to use
2021-01-27 at 09:32:12 | INFO | exit from DB
2021-01-27 at 09:32:13 | DEBUG | something wrong with mqtt
2021-01-27 at 09:32:18 | INFO | Data Base is ready to use
2021-01-27 at 09:32:18 | INFO | exit from DB
2021-01-27 at 09:32:19 | DEBUG | something wrong with mqtt
2021-01-27 at 09:32:24 | INFO | Data Base is ready to use
2021-01-27 at 09:32:24 | INFO | exit from DB
2021-01-27 at 09:32:24 | DEBUG | something wrong with mqtt
2021-01-27 at 09:32:30 | INFO | Data Base is ready to use
2021-01-27 at 09:32:30 | INFO | exit from DB
2021-01-27 at 09:32:30 | DEBUG | something wrong with mqtt
2021-01-27 at 09:32:35 | INFO | Data Base is ready to use
2021-01-27 at 09:32:36 | INFO | exit from DB
2021-01-27 at 09:32:36 | DEBUG | something wrong with mqtt
2021-01-27 at 09:32:41 | INFO | Data Base is ready to use
2021-01-27 at 09:32:42 | INFO | exit from DB
2021-01-27 at 09:32:42 | INFO | [('localhost', 1883, None, None, None)]
2021-01-27 at 09:32:45 | INFO | Sending CONNECT (u0, p0, wr0, wq0, wf0, c1, k60) client_id=b''
2021-01-27 at 09:32:45 | INFO | Data Base is ready to use
2021-01-27 at 09:32:45 | INFO | Received CONNACK (0, 0)
2021-01-27 at 09:32:45 | INFO | Connection is ready
2021-01-27 at 09:32:45 | INFO | exit from DB
2021-01-27 at 09:32:45 | INFO | Sending PUBLISH (d0, q0, r0, m1), 'b'top_1'', ... (2 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 1
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m2), 'b'top_2'', ... (2 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 2
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m3), 'b'top_3'', ... (2 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 3
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m4), 'b'top_4'', ... (2 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 4
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m5), 'b'top_5'', ... (2 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 5
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m6), 'b'top_6'', ... (2 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 6
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m7), 'b'top_7'', ... (8 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 7
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m8), 'b'top_8'', ... (6 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 8
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m9), 'b'top_9'', ... (8 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 9
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m10), 'b'top_10'', ... (6 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 10
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m11), 'b'top_11'', ... (8 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 11
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m12), 'b'top_12'', ... (8 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 12
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m13), 'b'top_13'', ... (8 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 13
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m14), 'b'top_14'', ... (6 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 14
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m15), 'b'WF-4'', ... (3 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 15
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m16), 'b'WF-3'', ... (3 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 16
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m17), 'b'WF-2'', ... (3 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 17
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m18), 'b'WF-1'', ... (6 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 18
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m19), 'b'WF-6'', ... (7 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 19
2021-01-27 at 09:32:46 | INFO | Sending PUBLISH (d0, q0, r0, m20), 'b'WF-5'', ... (7 bytes)
2021-01-27 at 09:32:46 | INFO | mid: 20
2021-01-27 at 09:32:46 | DEBUG | something wrong with mqtt
2021-01-27 at 09:32:46 | INFO | Sending DISCONNECT
2021-01-27 at 09:32:51 | INFO | Data Base is ready to use
2021-01-27 at 09:32:52 | INFO | exit from DB
2021-01-27 at 09:32:52 | DEBUG | something wrong with mqtt
2021-01-27 at 09:32:57 | INFO | Data Base is ready to use
2021-01-27 at 09:32:58 | INFO | exit from DB
2021-01-27 at 09:32:58 | DEBUG | something wrong with mqtt
2021-01-27 at 09:33:03 | INFO | Data Base is ready to use
2021-01-27 at 09:33:04 | INFO | exit from DB
2021-01-27 at 09:33:04 | DEBUG | something wrong with mqtt
2021-01-27 at 09:33:09 | INFO | Data Base is ready to use
2021-01-27 at 09:33:10 | INFO | exit from DB
2021-01-27 at 09:33:10 | DEBUG | something wrong with mqtt
2021-01-27 at 09:33:15 | INFO | Data Base is ready to use
2021-01-27 at 09:33:16 | INFO | exit from DB
2021-01-27 at 09:33:16 | DEBUG | something wrong with mqtt
2021-01-27 at 09:33:21 | INFO | Data Base is ready to use
2021-01-27 at 09:33:21 | INFO | exit from DB
2021-01-27 at 09:33:22 | DEBUG | something wrong with mqtt
2021-01-27 at 09:34:41 | INFO | Data Base is ready to use
2021-01-27 at 09:34:42 | INFO | exit from DB
2021-01-27 at 09:34:42 | INFO | [('localhost', 1883, None, None, None)]
2021-01-27 at 09:34:45 | INFO | Sending CONNECT (u0, p0, wr0, wq0, wf0, c1, k60) client_id=b''
2021-01-27 at 09:34:45 | INFO | Data Base is ready to use
2021-01-27 at 09:34:45 | INFO | Received CONNACK (0, 0)
2021-01-27 at 09:34:45 | INFO | Connection is ready
2021-01-27 at 09:34:46 | INFO | exit from DB
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m1), 'b'top_1'', ... (2 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 1
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m2), 'b'top_2'', ... (2 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 2
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m3), 'b'top_3'', ... (2 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 3
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m4), 'b'top_4'', ... (2 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 4
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m5), 'b'top_5'', ... (2 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 5
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m6), 'b'top_6'', ... (2 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 6
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m7), 'b'top_7'', ... (8 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 7
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m8), 'b'top_8'', ... (6 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 8
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m9), 'b'top_9'', ... (8 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 9
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m10), 'b'top_10'', ... (6 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 10
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m11), 'b'top_11'', ... (8 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 11
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m12), 'b'top_12'', ... (8 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 12
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m13), 'b'top_13'', ... (8 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 13
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m14), 'b'top_14'', ... (6 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 14
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m15), 'b'WF-4'', ... (3 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 15
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m16), 'b'WF-3'', ... (3 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 16
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m17), 'b'WF-2'', ... (3 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 17
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m18), 'b'WF-1'', ... (6 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 18
2021-01-27 at 09:34:46 | INFO | Sending PUBLISH (d0, q0, r0, m19), 'b'WF-6'', ... (7 bytes)
2021-01-27 at 09:34:46 | INFO | mid: 19
2021-01-27 at 09:34:47 | INFO | Sending PUBLISH (d0, q0, r0, m20), 'b'WF-5'', ... (7 bytes)
2021-01-27 at 09:34:47 | INFO | mid: 20
2021-01-27 at 09:34:52 | INFO | Data Base is ready to use
2021-01-27 at 09:34:52 | INFO | exit from DB
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m21), 'b'top_1'', ... (2 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 21
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m22), 'b'top_2'', ... (2 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 22
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m23), 'b'top_3'', ... (2 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 23
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m24), 'b'top_4'', ... (2 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 24
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m25), 'b'top_5'', ... (2 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 25
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m26), 'b'top_6'', ... (2 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 26
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m27), 'b'top_7'', ... (8 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 27
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m28), 'b'top_8'', ... (6 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 28
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m29), 'b'top_9'', ... (8 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 29
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m30), 'b'top_10'', ... (6 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 30
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m31), 'b'top_11'', ... (8 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 31
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m32), 'b'top_12'', ... (8 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 32
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m33), 'b'top_13'', ... (8 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 33
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m34), 'b'top_14'', ... (6 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 34
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m35), 'b'WF-4'', ... (3 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 35
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m36), 'b'WF-3'', ... (3 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 36
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m37), 'b'WF-2'', ... (3 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 37
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m38), 'b'WF-1'', ... (6 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 38
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m39), 'b'WF-6'', ... (7 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 39
2021-01-27 at 09:34:52 | INFO | Sending PUBLISH (d0, q0, r0, m40), 'b'WF-5'', ... (7 bytes)
2021-01-27 at 09:34:52 | INFO | mid: 40
2021-01-27 at 09:35:06 | INFO | Data Base is ready to use
2021-01-27 at 09:35:06 | INFO | exit from DB
2021-01-27 at 09:35:06 | INFO | [('localhost', 1883, None, None, None)]
2021-01-27 at 09:35:09 | INFO | Sending CONNECT (u0, p0, wr0, wq0, wf0, c1, k60) client_id=b''
2021-01-27 at 09:35:09 | INFO | Data Base is ready to use
2021-01-27 at 09:35:09 | INFO | Received CONNACK (0, 0)
2021-01-27 at 09:35:09 | INFO | Connection is ready
2021-01-27 at 09:35:10 | INFO | exit from DB
2021-01-27 at 09:35:10 | INFO | Sending PUBLISH (d0, q0, r0, m1), 'b'top_1'', ... (2 bytes)
2021-01-27 at 09:35:10 | INFO | mid: 1
2021-01-27 at 09:35:10 | INFO | Sending PUBLISH (d0, q0, r0, m2), 'b'top_2'', ... (2 bytes)
2021-01-27 at 09:35:10 | INFO | mid: 2
2021-01-27 at 09:35:10 | INFO | Sending PUBLISH (d0, q0, r0, m3), 'b'top_3'', ... (2 bytes)
2021-01-27 at 09:35:10 | INFO | mid: 3
2021-01-27 at 09:35:10 | INFO | Sending PUBLISH (d0, q0, r0, m4), 'b'top_4'', ... (2 bytes)
2021-01-27 at 09:35:10 | INFO | mid: 4
2021-01-27 at 09:35:10 | INFO | Sending PUBLISH (d0, q0, r0, m5), 'b'top_5'', ... (2 bytes)
2021-01-27 at 09:35:10 | INFO | mid: 5
2021-01-27 at 09:35:10 | INFO | Sending PUBLISH (d0, q0, r0, m6), 'b'top_6'', ... (2 bytes)
2021-01-27 at 09:35:10 | INFO | mid: 6
2021-01-27 at 09:35:10 | INFO | Sending PUBLISH (d0, q0, r0, m7), 'b'top_7'', ... (8 bytes)
2021-01-27 at 09:35:10 | INFO | mid: 7
2021-01-27 at 09:35:10 | INFO | Sending PUBLISH (d0, q0, r0, m8), 'b'top_8'', ... (6 bytes)
2021-01-27 at 09:35:10 | INFO | mid: 8
2021-01-27 at 09:35:10 | INFO | Sending PUBLISH (d0, q0, r0, m9), 'b'top_9'', ... (8 bytes)
2021-01-27 at 09:35:10 | INFO | mid: 9
2021-01-27 at 09:35:10 | INFO | Sending PUBLISH (d0, q0, r0, m10), 'b'top_10'', ... (6 bytes)
2021-01-27 at 09:35:10 | INFO | mid: 10
2021-01-27 at 09:35:10 | INFO | Sending PUBLISH (d0, q0, r0, m11), 'b'top_11'', ... (8 bytes)
2021-01-27 at 09:35:10 | INFO | mid: 11
2021-01-27 at 09:35:11 | INFO | Sending PUBLISH (d0, q0, r0, m12), 'b'top_12'', ... (8 bytes)
2021-01-27 at 09:35:11 | INFO | mid: 12
2021-01-27 at 09:35:11 | INFO | Sending PUBLISH (d0, q0, r0, m13), 'b'top_13'', ... (8 bytes)
2021-01-27 at 09:35:11 | INFO | mid: 13
2021-01-27 at 09:35:11 | INFO | Sending PUBLISH (d0, q0, r0, m14), 'b'top_14'', ... (6 bytes)
2021-01-27 at 09:35:11 | INFO | mid: 14
2021-01-27 at 09:35:11 | INFO | Sending PUBLISH (d0, q0, r0, m15), 'b'WF-4'', ... (3 bytes)
2021-01-27 at 09:35:11 | INFO | mid: 15
2021-01-27 at 09:35:11 | INFO | Sending PUBLISH (d0, q0, r0, m16), 'b'WF-3'', ... (3 bytes)
2021-01-27 at 09:35:11 | INFO | mid: 16
2021-01-27 at 09:35:11 | INFO | Sending PUBLISH (d0, q0, r0, m17), 'b'WF-2'', ... (3 bytes)
2021-01-27 at 09:35:11 | INFO | mid: 17
2021-01-27 at 09:35:11 | INFO | Sending PUBLISH (d0, q0, r0, m18), 'b'WF-1'', ... (6 bytes)
2021-01-27 at 09:35:11 | INFO | mid: 18
2021-01-27 at 09:35:11 | INFO | Sending PUBLISH (d0, q0, r0, m19), 'b'WF-6'', ... (7 bytes)
2021-01-27 at 09:35:11 | INFO | mid: 19
2021-01-27 at 09:35:11 | INFO | Sending PUBLISH (d0, q0, r0, m20), 'b'WF-5'', ... (7 bytes)
2021-01-27 at 09:35:11 | INFO | mid: 20
2021-01-27 at 09:35:16 | INFO | Data Base is ready to use
2021-01-27 at 09:35:16 | INFO | exit from DB
2021-01-27 at 09:35:16 | INFO | Sending PUBLISH (d0, q0, r0, m21), 'b'top_1'', ... (2 bytes)
2021-01-27 at 09:35:16 | INFO | mid: 21
2021-01-27 at 09:35:16 | INFO | Sending PUBLISH (d0, q0, r0, m22), 'b'top_2'', ... (2 bytes)
2021-01-27 at 09:35:16 | INFO | mid: 22
2021-01-27 at 09:35:16 | INFO | Sending PUBLISH (d0, q0, r0, m23), 'b'top_3'', ... (2 bytes)
2021-01-27 at 09:35:16 | INFO | mid: 23
2021-01-27 at 09:35:16 | INFO | Sending PUBLISH (d0, q0, r0, m24), 'b'top_4'', ... (2 bytes)
2021-01-27 at 09:35:16 | INFO | mid: 24
2021-01-27 at 09:35:16 | INFO | Sending PUBLISH (d0, q0, r0, m25), 'b'top_5'', ... (2 bytes)
2021-01-27 at 09:35:16 | INFO | mid: 25
2021-01-27 at 09:35:16 | INFO | Sending PUBLISH (d0, q0, r0, m26), 'b'top_6'', ... (2 bytes)
2021-01-27 at 09:35:16 | INFO | mid: 26
2021-01-27 at 09:35:16 | INFO | Sending PUBLISH (d0, q0, r0, m27), 'b'top_7'', ... (8 bytes)
2021-01-27 at 09:35:16 | INFO | mid: 27
2021-01-27 at 09:35:16 | INFO | Sending PUBLISH (d0, q0, r0, m28), 'b'top_8'', ... (6 bytes)
2021-01-27 at 09:35:16 | INFO | mid: 28
2021-01-27 at 09:35:16 | INFO | Sending PUBLISH (d0, q0, r0, m29), 'b'top_9'', ... (8 bytes)
2021-01-27 at 09:35:16 | INFO | mid: 29
2021-01-27 at 09:35:16 | INFO | Sending PUBLISH (d0, q0, r0, m30), 'b'top_10'', ... (6 bytes)
2021-01-27 at 09:35:16 | INFO | mid: 30
2021-01-27 at 09:35:16 | INFO | Sending PUBLISH (d0, q0, r0, m31), 'b'top_11'', ... (8 bytes)
2021-01-27 at 09:35:16 | INFO | mid: 31
2021-01-27 at 09:35:16 | INFO | Sending PUBLISH (d0, q0, r0, m32), 'b'top_12'', ... (8 bytes)
2021-01-27 at 09:35:16 | INFO | mid: 32
2021-01-27 at 09:35:16 | INFO | Sending PUBLISH (d0, q0, r0, m33), 'b'top_13'', ... (8 bytes)
2021-01-27 at 09:35:16 | INFO | mid: 33
2021-01-27 at 09:35:16 | INFO | Sending PUBLISH (d0, q0, r0, m34), 'b'top_14'', ... (6 bytes)
2021-01-27 at 09:35:16 | INFO | mid: 34
2021-01-27 at 09:35:16 | INFO | Sending PUBLISH (d0, q0, r0, m35), 'b'WF-4'', ... (3 bytes)
2021-01-27 at 09:35:16 | INFO | mid: 35
2021-01-27 at 09:35:16 | INFO | Sending PUBLISH (d0, q0, r0, m36), 'b'WF-3'', ... (3 bytes)
2021-01-27 at 09:35:16 | INFO | mid: 36
2021-01-27 at 09:35:17 | INFO | Sending PUBLISH (d0, q0, r0, m37), 'b'WF-2'', ... (3 bytes)
2021-01-27 at 09:35:17 | INFO | mid: 37
2021-01-27 at 09:35:17 | INFO | Sending PUBLISH (d0, q0, r0, m38), 'b'WF-1'', ... (6 bytes)
2021-01-27 at 09:35:17 | INFO | mid: 38
2021-01-27 at 09:35:17 | INFO | Sending PUBLISH (d0, q0, r0, m39), 'b'WF-6'', ... (7 bytes)
2021-01-27 at 09:35:17 | INFO | mid: 39
2021-01-27 at 09:35:17 | INFO | Sending PUBLISH (d0, q0, r0, m40), 'b'WF-5'', ... (7 bytes)
2021-01-27 at 09:35:17 | INFO | mid: 40
2021-01-27 at 09:35:22 | INFO | Data Base is ready to use
2021-01-27 at 09:35:22 | INFO | exit from DB
2021-01-27 at 09:35:22 | INFO | Sending PUBLISH (d0, q0, r0, m41), 'b'top_1'', ... (2 bytes)
2021-01-27 at 09:35:22 | INFO | mid: 41
2021-01-27 at 09:35:22 | INFO | Sending PUBLISH (d0, q0, r0, m42), 'b'top_2'', ... (2 bytes)
2021-01-27 at 09:35:22 | INFO | mid: 42
2021-01-27 at 09:35:22 | INFO | Sending PUBLISH (d0, q0, r0, m43), 'b'top_3'', ... (2 bytes)
2021-01-27 at 09:35:22 | INFO | mid: 43
2021-01-27 at 09:35:22 | INFO | Sending PUBLISH (d0, q0, r0, m44), 'b'top_4'', ... (2 bytes)
2021-01-27 at 09:35:22 | INFO | mid: 44
2021-01-27 at 09:35:22 | INFO | Sending PUBLISH (d0, q0, r0, m45), 'b'top_5'', ... (2 bytes)
2021-01-27 at 09:35:22 | INFO | mid: 45
2021-01-27 at 09:35:22 | INFO | Sending PUBLISH (d0, q0, r0, m46), 'b'top_6'', ... (2 bytes)
2021-01-27 at 09:35:22 | INFO | mid: 46
